image_data_points,molecular_data_biomarker,molecular_data_cna,molecular_data_expression,molecular_data_immunemarker,molecular_data_mut,molecular_data_points_total,model_type_cell_line,model_type_organoid,model_type_other,model_type_total,sample_type_cell,sample_type_patient,sample_type_total,release,provider,treatment_data_points,model_type_pdx,sample_type_xenograft,drug_data_points
268,94,8972204,9644940,110,55227,18672843,107,94,30,231,1544,82,1626,PDCM_DR_v6.7,BROD,,,,
0,0,2861617,2869983,0,15432,5747668,107,94,30,321,0,802,802,PDCM_DR_v6.7,CCIA,636,90,,
0,0,0,0,0,0,0,110,94,30,326,0,0,0,PDCM_DR_v6.7,CDH,0,92,,
0,0,1125355,1128645,0,4841,2259477,110,94,30,361,0,315,315,PDCM_DR_v6.7,CHOP,636,127,,
1315,0,46287642,55552696,12000,8438332,110291985,1998,138,30,2293,120319,0,120319,PDCM_DR_v6.7,CMP,0,127,,
1550,438,21105072,39427529,1554,3382462,63918683,1998,138,30,2833,0,0,3741,PDCM_DR_v6.7,CRL,78,667,3741,
197,239,7153514,6308640,248,24779,13487617,1998,359,30,3054,2149,66,2215,PDCM_DR_v6.7,CSHL,0,667,0,
0,0,13206,446736,160,1287,461389,1998,391,30,3086,1688,0,1688,PDCM_DR_v6.7,CUIMC,0,667,0,
0,71,424764,0,0,32,425189,1998,406,30,3135,0,0,213,PDCM_DR_v6.7,Curie-BC,155,701,213,167
0,12,89123,0,0,495,89643,1998,406,30,3141,0,0,23,PDCM_DR_v6.7,Curie-LC,0,707,23,13
0,0,0,0,0,0,0,1998,406,30,3146,0,0,0,PDCM_DR_v6.7,Curie-OC,0,712,0,0
0,0,0,7547445,213,0,7551172,1998,406,30,3881,0,0,404,PDCM_DR_v6.7,DFCI-CPDM,0,1447,404,3514
0,0,1639803,1644597,0,7007,3293307,1998,406,30,3935,0,466,466,PDCM_DR_v6.7,GCCRI,1900,1501,0,0
163,336,0,0,0,4335,5459,1998,406,30,4045,0,70,191,PDCM_DR_v6.7,HCI-BCM,615,1611,121,10
0,0,0,60197,480,61105,122041,1998,440,30,4079,3821,0,3821,PDCM_DR_v6.7,HKU,0,1611,0,259
0,0,11658,5044592,625,25887,5083312,1998,440,30,4779,0,4539,6252,PDCM_DR_v6.7,IRCCS-CRC,0,2311,1713,550
0,0,0,0,0,0,0,1998,464,30,4832,0,0,0,PDCM_DR_v6.7,IRCCS-CRO,0,2340,0,0
0,0,0,0,0,0,0,2018,464,30,4868,0,0,0,PDCM_DR_v6.7,IRCCS-CSS,0,2356,0,0
0,0,0,0,0,0,0,2020,471,30,4877,0,0,0,PDCM_DR_v6.7,IRCCS-DEB,0,2356,0,0
0,0,11809,0,0,17418,29247,2020,471,30,4953,0,0,226,PDCM_DR_v6.7,IRCCS-GC,20,2432,226,0
0,0,0,0,0,0,0,2027,474,30,4970,0,0,0,PDCM_DR_v6.7,IRCCS-HSM-GE,0,2439,0,0
0,0,0,0,0,0,0,2044,474,30,4987,0,0,0,PDCM_DR_v6.7,IRCCS-ICH,0,2439,0,0
0,0,0,0,0,0,0,2064,474,30,5007,0,0,0,PDCM_DR_v6.7,IRCCS-IDI,0,2439,0,0
0,0,0,0,0,0,0,2064,474,30,5018,0,0,0,PDCM_DR_v6.7,IRCCS-IOR,0,2450,0,0
0,0,0,0,0,0,0,2064,493,31,5040,0,0,0,PDCM_DR_v6.7,IRCCS-IRE,0,2452,0,0
0,0,0,0,0,0,0,2064,493,38,5065,0,0,0,PDCM_DR_v6.7,IRCCS-IRFMN,0,2470,0,0
0,0,0,0,0,0,0,2073,493,38,5074,0,0,0,PDCM_DR_v6.7,IRCCS-IRST,0,2470,0,0
0,0,0,0,0,0,0,2075,501,38,5084,0,0,0,PDCM_DR_v6.7,IRCCS-ITGPII,0,2470,0,0
0,0,0,0,0,0,0,2153,501,38,5162,0,0,0,PDCM_DR_v6.7,IRCCS-OPBG,0,2470,0,0
0,0,0,0,0,0,0,2153,502,38,5169,0,0,0,PDCM_DR_v6.7,IRCCS-PAS,0,2476,0,0
2680,0,147915,206523,1480,135105,494106,2153,502,38,5596,0,0,18736,PDCM_DR_v6.7,JAX,0,2903,18736,403
0,6,137715,1494257,0,93,1632111,2153,502,38,5641,0,0,140,PDCM_DR_v6.7,LIH,40,2948,140,0
0,0,1350426,1348129,0,10329,2708884,2153,502,38,5688,0,292,292,PDCM_DR_v6.7,LurieChildrens,0,2995,0,0
0,354,7296,0,0,18625,26275,2153,507,38,5752,0,0,473,PDCM_DR_v6.7,MBDI,0,3054,473,0
0,0,0,0,0,0,0,2153,507,38,6068,0,0,0,PDCM_DR_v6.7,MDAnderson,0,3370,0,0
0,0,1061049,1064151,0,5171,2130928,2153,507,38,6103,0,289,289,PDCM_DR_v6.7,MDAnderson-CCH,557,3405,0,0
0,21,1997505,2988475,0,10186355,15172356,2153,507,38,6129,0,146,254,PDCM_DR_v6.7,NKI,0,3431,108,0
0,0,0,177255354,39528,21005,177317608,2617,930,38,7987,45234,31409,171448,PDCM_DR_v6.7,PDMR,1721,4402,94805,0
0,0,3148113,0,0,311346,3459459,2617,930,38,8410,0,179,1018,PDCM_DR_v6.7,PMLB,0,4825,839,0
0,0,0,0,0,0,0,2617,1182,38,8662,0,0,0,PDCM_DR_v6.7,PMLB-Organoid,0,4825,0,0
103,123,5213578,3882240,105,20120,9116269,2617,1298,38,8778,998,18,1016,PDCM_DR_v6.7,SANG,0,4825,0,0
796,0,28,0,678,527307,528809,2617,1298,38,9064,0,67,2007,PDCM_DR_v6.7,SJCRH,0,5111,1940,0
0,94,0,0,0,10,192,2617,1298,38,9095,0,18,31,PDCM_DR_v6.7,TRACE,80,5142,13,8
0,0,0,0,0,0,0,2807,1298,38,9346,0,0,0,PDCM_DR_v6.7,TTUHSC,0,5203,0,0
0,0,0,0,0,0,0,2807,1298,38,9373,0,0,0,PDCM_DR_v6.7,UCD,0,5230,0,0
0,0,0,0,0,0,0,2807,1298,38,9381,0,0,0,PDCM_DR_v6.7,UMCG,0,5238,0,0
0,0,0,0,0,0,0,2807,1465,38,9548,0,0,0,PDCM_DR_v6.7,UMCU,0,5238,0,0
0,240,1020326,595188,0,7994,1623858,2807,1465,38,9607,0,151,326,PDCM_DR_v6.7,UOC-BC,110,5297,175,0
0,102,0,402940,0,204,403286,2807,1465,38,9619,0,12,53,PDCM_DR_v6.7,UOM-BC,40,5309,41,0
0,23,0,0,0,0,23,2807,1465,38,9626,0,2,9,PDCM_DR_v6.7,VHIO-BC,0,5316,7,0
0,0,0,0,0,299,299,2807,1465,38,9700,0,0,4,PDCM_DR_v6.7,VHIO-CRC,0,5390,4,0
0,0,0,0,0,0,0,2807,1465,38,9743,0,0,0,PDCM_DR_v6.7,VHIO-PC,0,5433,0,0
0,90,0,0,0,0,90,2807,1514,38,9801,9,9,18,PDCM_DR_v6.7,VHIO-PMP,0,5442,0,0
22,25,545607,727920,15,5383,1278972,2807,1529,38,9816,147,6,153,PDCM_DR_v6.7,WCMC,0,5442,0,0
0,0,0,0,0,63407,63407,2807,1529,38,9935,0,0,24,PDCM_DR_v6.7,WUSTL,0,5561,24,0
0,0,0,0,0,0,0,2807,1529,38,10192,0,0,0,PDCM_DR_v6.7,Wistar-MDAnderson-Penn,0,5818,0,0
